Horodateur,1. Répondez-vous en tant que :,Le nom de votre institution,"2.	Votre service n’utilise pas à ce jour le système d’identifiants pérennes ARK (Archival Resource Key, utilisé par la BnF pour Gallica et 80% des Archives départementales) pour les ressources numériques que vous diffusez en ligne : ",3.	Les utilisateurs de vos ressources numériques vous-ont-ils remonté des demandes d’accès pérenne (permaliens ou identifiants pérennes) ? ,4.	Des services de la collectivité ou des prestataires vous ont-ils proposé de recourir à un système d’identifiants pérennes pour l’identification et l’accès à vos ressources ?,5.	Votre institution n’a pas implémenté le système ARK:,6.	Pour quelle(s) raison(s) choisiriez-vous (ou pas) le système ARK pour votre institution ? (par ordre de préférence de 1 à 5) [Gratuité],6.	Pour quelle(s) raison(s) choisiriez-vous (ou pas) le système ARK pour votre institution ? (par ordre de préférence de 1 à 5) [Facilité d’attribution des identifiants],"6.	Pour quelle(s) raison(s) choisiriez-vous (ou pas) le système ARK pour votre institution ? (par ordre de préférence de 1 à 5) [Possibilité de granularité (à la collection, au carton, à la feuille…)]",6.	Pour quelle(s) raison(s) choisiriez-vous (ou pas) le système ARK pour votre institution ? (par ordre de préférence de 1 à 5) [Pour suivre les pratiques insufflées par Gallica et poursuivis par les services d’Archives Départementales en général],6.	Pour quelle(s) raison(s) choisiriez-vous (ou pas) le système ARK pour votre institution ? (par ordre de préférence de 1 à 5) [Pour d’autres raisons],"7.	Si votre service a commencé à s’intéresser à la question des identifiants pérennes ou des permaliens, quel système avez-vous examiné ?","8.	Connaissez-vous les ressources en ligne sur ARK, par exemple le site web de l’ARK Alliance (ex-Arks In The Open AITO) ?",9.	Pensez-vous qu’il y a nécessité de davantage de communication autour de l’utilisation des permaliens en France ?,10.	Vos besoins autour de cette communication seraient-ils d’abord à destination :,"11.	Seriez-vous demandeur d’un accompagnement pour une formation plus développée des agents de votre service dans le domaine des identifiants pérennes et des permaliens (ateliers, webinaires…) ?",12.	Seriez-vous demandeur d’appui pour la formalisation d’une politique de service sur les identifiants pérennes et les référentiels ?
2021/05/31 10:23:04 AM UTC+2,Service d'Archives municipales,Anonyme,Je manque d’informations à ce sujet,"Non, pas de demande à ce jour","Non, pas de proposition à ce jour",Par manque de connaissances sur ce système,5,4,3,3,1,Je n'ai pas de réponse,Non,Il y a besoin de partager des bonnes pratiques et des politiques de services,Des professionnels : pour que mes agents soient avertis sur ces questions,"Oui, les dispositifs ne sont pas totalement suffisants","Non, pas particulièrement"
2021/05/31 12:08:18 PM UTC+2,Service d'Archives Départementales,Anonyme,"Ce n’est pas prévu pour l’instant, il y a eu d’autres priorités","Non, pas de demande à ce jour","Non, pas de proposition à ce jour",Le visualiseur que nous utilisons (Gaia) ne le permet pas ; les url changent lors des mises à jour.,3,4,1,2,5,Je n'ai pas de réponse,Non,Il y a besoin de partager des bonnes pratiques et des politiques de services,Les deux,"Non, les dispositifs sont suffisant actuellement","Non, pas particulièrement"
2021/05/31 2:00:24 PM UTC+2,Service d'Archives municipales,Anonyme,C’est en projet,"Non, pas de demande à ce jour","Non, pas de proposition à ce jour",Par manque de connaissances sur ce système,3,1,2,4,5,ARK,J’en connais le nom mais pas les ressources disponibles,Il y a besoin de partager des bonnes pratiques et des politiques de services,Les deux,"Oui, c’est un réel besoin","Oui, c’est nécessaire"
2021/05/31 2:22:51 PM UTC+2,Service d'Archives municipales,Anonyme,Je manque d’informations à ce sujet,"Non, pas de demande à ce jour","Non, pas de proposition à ce jour",nous ne savions pas que cela existé,1,1,1,1,1,Je n'ai pas de réponse,Non,Je n’ai pas d’avis sur la question,Je ne sais pas,"Oui, c’est un réel besoin","Non, pas particulièrement"
2021/05/31 2:29:18 PM UTC+2,Service d'Archives municipales,Anonyme,Je manque d’informations à ce sujet,"Non, pas de demande à ce jour","Non, pas de proposition à ce jour",Par manque de connaissances sur ce système,5,5,4,3,1,Nous n'avons pas fait d'étude,Non,Je n’ai pas d’avis sur la question,Je ne sais pas,"Oui, c’est un réel besoin","Oui, c’est nécessaire"
2021/05/31 3:06:35 PM UTC+2,Service d'Archives municipales,Anonyme,Je manque d’informations à ce sujet,"Non, pas de demande à ce jour","Non, pas de proposition à ce jour",identifiants du SIAF,1,1,1,1,5,Je n'ai pas de réponse,Non,Il y a besoin d’une politique nationale imposée,Les deux,"Oui, les dispositifs ne sont pas totalement suffisants","Oui, c’est nécessaire"
2021/05/31 3:36:05 PM UTC+2,Service commun des Archives (agglomération et commune),Anonyme,Je manque d’informations à ce sujet,"Non, pas de demande à ce jour","Non, pas de proposition à ce jour",Par manque de connaissances sur ce système,1,1,1,3,5,Je n'ai pas de réponse,Non,Il y a besoin de partager des bonnes pratiques et des politiques de services,Les deux,"Oui, les dispositifs ne sont pas totalement suffisants",Un soutien ponctuel serait le bienvenu
2021/06/01 11:15:01 AM UTC+2,Service d'Archives municipales,Anonyme,"Ce n’est pas prévu pour l’instant, il y a eu d’autres priorités","Non, pas de demande à ce jour","Non, pas de proposition à ce jour",Par manque de connaissances sur ce système,1,2,1,1,5,Je n'ai pas de réponse,Non,Je n’ai pas d’avis sur la question,Des professionnels : pour que mes agents soient avertis sur ces questions,"Oui, c’est un réel besoin","Oui, c’est nécessaire"
2021/06/01 12:02:53 PM UTC+2,Service d'Archives municipales,Anonyme,"Ce n’est pas prévu pour l’instant, il y a eu d’autres priorités",nous n'avons pas de ressources numériques diffusées de façon permanente en ligne,"Non, pas de proposition à ce jour",nous n'avons pas de ressources numériques diffusées de façon permanente en ligne,1,3,4,2,5,Je n'ai pas de réponse,Non,Il y a besoin de partager des bonnes pratiques et des politiques de services,Des professionnels : pour que mes agents soient avertis sur ces questions,"Oui, c’est un réel besoin","Oui, c’est nécessaire"
2021/06/01 3:08:18 PM UTC+2,Service d'Archives municipales,Anonyme,"Ce n’est pas prévu pour l’instant, il y a eu d’autres priorités","Non, pas de demande à ce jour","Non, pas de proposition à ce jour",Par manque de connaissances sur ce système,1,2,4,3,5,Je n'ai pas de réponse,Non,Il y a besoin de partager des bonnes pratiques et des politiques de services,Les deux,"Oui, c’est un réel besoin",Un soutien ponctuel serait le bienvenu
